Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
45,45,2015-01-24,,WAS,W,103,96,35,87,.402,13,31,.419,20,20,1.000,8,44,22,8,1,12,14,,40,82,.488,5,15,.333,11,14,.786,2,41,24,8,3,12,19
46,46,2015-01-28,@,CLE,L,94,99,35,80,.438,10,31,.323,14,17,.824,11,39,18,5,5,8,20,,34,85,.400,15,37,.405,16,18,.889,14,46,16,3,1,8,15
47,47,2015-01-30,@,ATL,L,99,105,39,87,.448,11,30,.367,10,11,.909,9,46,25,7,3,17,20,,40,84,.476,11,23,.478,14,22,.636,7,42,26,12,4,13,17
48,48,2015-01-31,@,MIL,L,88,95,33,89,.371,9,31,.290,13,18,.722,11,44,19,11,3,16,15,,37,82,.451,8,21,.381,13,14,.929,9,50,22,12,8,17,19
49,49,2015-02-03,,UTA,W,103,102,36,76,.474,7,23,.304,24,34,.706,12,45,18,8,6,14,20,,39,85,.459,6,13,.462,18,26,.692,14,41,18,8,4,10,23
50,50,2015-02-05,,PHO,W,108,87,40,90,.444,8,31,.258,20,23,.870,13,57,21,7,7,14,14,,34,88,.386,6,23,.261,13,17,.765,11,42,20,11,2,16,21
51,51,2015-02-07,@,DAL,L,101,111,37,89,.416,10,32,.313,17,24,.708,17,58,24,11,4,22,21,,43,105,.410,14,36,.389,11,16,.688,20,55,21,11,7,15,20
52,52,2015-02-08,@,HOU,W,109,98,40,76,.526,9,29,.310,20,23,.870,4,39,20,8,5,11,19,,31,82,.378,13,35,.371,23,34,.676,15,40,24,7,1,11,24
53,53,2015-02-11,,LAL,W,102,86,35,86,.407,10,30,.333,22,23,.957,15,52,27,5,5,10,11,,34,93,.366,7,16,.438,11,11,1.000,14,48,17,4,5,10,23
54,54,2015-02-20,@,UTA,L,76,92,26,72,.361,4,22,.182,20,22,.909,3,37,12,5,5,13,13,,37,83,.446,10,25,.400,8,17,.471,13,48,18,11,7,8,21
55,55,2015-02-22,,MEM,L,92,98,33,82,.402,13,33,.394,13,16,.813,8,46,24,4,4,15,15,,42,89,.472,3,9,.333,11,13,.846,8,44,20,13,4,6,15
56,56,2015-02-25,,SAS,W,111,95,43,85,.506,13,26,.500,12,15,.800,12,45,25,9,4,13,16,,37,85,.435,8,21,.381,13,14,.929,10,37,20,8,5,13,16
57,57,2015-02-27,,OKC,W,115,112,39,89,.438,10,26,.385,27,31,.871,12,43,20,7,4,9,14,,45,94,.479,4,14,.286,18,22,.818,13,47,24,5,4,11,23
58,58,2015-03-01,@,SAC,W,110,99,41,83,.494,10,24,.417,18,20,.900,11,43,19,5,3,17,20,,39,86,.453,3,12,.250,18,23,.783,7,33,24,8,2,12,18
59,59,2015-03-04,@,LAC,W,98,93,34,87,.391,8,32,.250,22,29,.759,10,61,19,3,4,15,21,,37,96,.385,11,31,.355,8,18,.444,9,51,25,6,4,9,26
60,60,2015-03-05,,DAL,W,94,75,34,82,.415,7,22,.318,19,21,.905,8,56,20,7,5,16,15,,33,88,.375,2,16,.125,7,8,.875,6,41,17,10,3,13,16
61,61,2015-03-07,@,MIN,L,113,121,43,88,.489,14,27,.519,13,17,.765,9,36,18,3,3,10,23,,46,85,.541,4,7,.571,25,31,.806,10,45,26,7,3,6,15
62,62,2015-03-11,,HOU,W,105,100,42,92,.457,10,33,.303,11,14,.786,16,60,25,5,2,19,18,,38,91,.418,11,31,.355,13,23,.565,12,40,21,12,5,11,16
63,63,2015-03-13,,DET,W,118,99,46,80,.575,11,21,.524,15,17,.882,7,43,28,2,2,10,12,,41,91,.451,7,25,.280,10,12,.833,11,36,23,5,2,6,14
64,64,2015-03-15,@,TOR,W,113,97,45,86,.523,13,29,.448,10,16,.625,7,37,27,6,5,10,15,,37,78,.474,5,18,.278,18,23,.783,9,42,20,5,3,15,22
65,65,2015-03-16,@,WAS,L,97,105,36,89,.404,8,28,.286,17,20,.850,14,48,19,2,3,10,19,,41,82,.500,7,12,.583,16,26,.615,6,43,25,5,4,6,17
66,66,2015-03-18,@,MIA,L,104,108,41,81,.506,10,26,.385,12,21,.571,13,45,22,3,2,15,15,,46,87,.529,7,10,.700,9,14,.643,8,35,21,7,7,8,18
67,67,2015-03-20,@,ORL,L,104,111,38,80,.475,7,24,.292,21,24,.875,11,44,13,4,2,13,19,,43,94,.457,5,12,.417,20,24,.833,18,50,22,9,1,7,22
68,68,2015-03-21,@,MEM,L,86,97,33,76,.434,6,22,.273,14,15,.933,5,44,15,6,3,17,17,,37,89,.416,11,18,.611,12,16,.750,11,45,21,10,1,10,16
69,69,2015-03-24,,GSW,L,108,122,39,92,.424,15,34,.441,15,19,.789,12,35,23,9,2,10,14,,50,83,.602,12,26,.462,10,11,.909,6,46,37,4,5,13,18
70,70,2015-03-25,@,UTA,W,92,89,34,81,.420,7,27,.259,17,20,.850,11,45,19,4,5,14,18,,35,80,.438,4,16,.250,15,23,.652,11,43,12,11,2,9,20
71,71,2015-03-27,@,PHO,W,87,81,36,89,.404,7,26,.269,8,18,.444,15,54,15,4,4,13,18,,32,87,.368,6,20,.300,11,12,.917,11,48,14,5,1,13,19
72,72,2015-03-28,,DEN,W,120,114,48,85,.565,8,18,.444,16,18,.889,8,45,29,8,5,16,18,,43,92,.467,9,24,.375,19,22,.864,11,39,24,12,1,11,20
73,73,2015-03-30,,PHO,W,109,86,44,86,.512,12,27,.444,9,10,.900,9,47,26,6,5,14,10,,38,87,.437,3,16,.188,7,10,.700,8,38,18,6,2,12,11
74,74,2015-04-01,,LAC,L,122,126,45,89,.506,13,25,.520,19,25,.760,13,43,25,4,3,8,19,,46,86,.535,15,28,.536,19,24,.792,7,40,30,6,3,6,21
75,75,2015-04-03,@,LAL,W,107,77,43,88,.489,10,26,.385,11,11,1.000,6,53,21,7,6,8,14,,31,82,.378,5,14,.357,10,17,.588,6,43,13,4,6,11,10
76,76,2015-04-04,,NOP,W,99,90,36,84,.429,6,16,.375,21,23,.913,18,51,17,4,3,10,9,,39,85,.459,7,16,.438,5,10,.500,9,35,18,8,5,9,18
77,77,2015-04-06,@,BRK,L,96,106,39,87,.448,11,26,.423,7,9,.778,11,50,17,4,3,12,21,,41,91,.451,6,14,.429,18,23,.783,12,46,25,6,5,6,11
78,78,2015-04-08,,MIN,W,116,91,42,85,.494,12,33,.364,20,23,.870,12,53,25,8,2,15,23,,32,85,.376,3,11,.273,24,29,.828,10,35,16,12,2,11,17
79,79,2015-04-09,@,GSW,L,105,116,46,98,.469,7,24,.292,6,8,.750,11,41,28,6,5,9,12,,48,90,.533,12,26,.462,8,9,.889,9,44,27,6,5,13,12
80,80,2015-04-11,,UTA,L,105,111,41,87,.471,6,30,.200,17,22,.773,9,39,22,11,4,12,25,,36,79,.456,6,17,.353,33,42,.786,15,48,20,9,4,16,17
81,81,2015-04-13,@,OKC,L,90,101,38,83,.458,8,23,.348,6,9,.667,3,35,22,1,4,12,21,,39,96,.406,4,21,.190,19,27,.704,18,58,14,8,6,8,19
82,82,2015-04-15,@,DAL,L,98,114,38,91,.418,7,25,.280,15,18,.833,12,45,20,7,4,19,22,,39,86,.453,9,25,.360,27,34,.794,12,54,18,9,5,14,17
1,1,2015-04-19,@,MEM,L,86,100,32,95,.337,8,26,.308,14,19,.737,16,56,18,5,7,13,23,,39,88,.443,3,9,.333,19,26,.731,8,48,21,8,9,8,18
2,2,2015-04-22,@,MEM,L,82,97,30,77,.390,6,20,.300,16,18,.889,11,42,11,4,8,13,13,,38,89,.427,8,16,.500,13,14,.929,12,41,19,9,7,5,19
3,3,2015-04-25,,MEM,L,109,115,36,77,.468,11,27,.407,26,31,.839,5,35,23,2,4,8,31,,36,77,.468,4,9,.444,39,43,.907,6,38,18,3,6,6,22
4,4,2015-04-27,,MEM,W,99,92,36,87,.414,8,25,.320,19,21,.905,13,50,18,5,0,9,13,,36,82,.439,7,14,.500,13,14,.929,7,40,19,6,3,9,20
5,5,2015-04-29,@,MEM,L,93,99,33,82,.402,13,33,.394,14,19,.737,5,38,13,1,7,13,23,,37,89,.416,1,14,.071,24,30,.800,15,56,17,10,6,10,21
