Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
74,74,2017-03-28,,GSW,L,106,113,33,85,.388,5,31,.161,35,39,.897,10,38,20,9,2,14,14,,45,88,.511,11,41,.268,12,16,.750,8,44,33,9,7,16,29
75,75,2017-03-30,@,POR,L,107,117,40,91,.440,8,34,.235,19,23,.826,13,42,18,9,3,18,20,,43,90,.478,13,33,.394,18,22,.818,11,41,24,12,8,12,16
76,76,2017-03-31,@,GSW,L,98,107,34,91,.374,12,37,.324,18,23,.783,18,48,20,6,3,13,12,,43,95,.453,11,32,.344,10,14,.714,13,43,27,10,14,10,20
77,77,2017-04-02,@,PHO,W,123,116,47,100,.470,14,38,.368,15,23,.652,13,46,23,8,4,15,23,,42,100,.420,8,34,.235,24,29,.828,22,61,24,8,11,23,24
78,78,2017-04-05,,DEN,W,110,104,37,87,.425,10,34,.294,26,38,.684,11,56,19,7,3,16,20,,41,104,.394,7,38,.184,15,18,.833,12,51,26,10,5,12,24
79,79,2017-04-07,,DET,L,109,114,36,87,.414,16,51,.314,21,28,.750,9,49,25,3,6,11,15,,46,108,.426,9,26,.346,13,16,.813,18,55,27,5,1,6,17
80,80,2017-04-09,@,SAC,W,135,128,45,80,.563,18,43,.419,27,31,.871,5,41,26,3,2,16,22,,47,94,.500,9,31,.290,25,30,.833,7,38,26,8,2,5,18
81,81,2017-04-10,@,LAC,L,96,125,33,84,.393,9,40,.225,21,27,.778,9,41,23,5,3,15,23,,46,91,.505,10,26,.385,23,28,.821,12,49,29,9,0,9,16
82,82,2017-04-12,,MIN,W,123,118,45,97,.464,19,56,.339,14,22,.636,16,47,37,11,7,10,14,,48,91,.527,11,23,.478,11,15,.733,10,49,37,7,3,15,15
1,1,2017-04-16,,OKC,W,118,87,45,91,.495,10,33,.303,18,26,.692,14,56,21,8,3,11,19,,30,81,.370,9,29,.310,18,23,.783,7,41,19,8,5,15,19
2,2,2017-04-19,,OKC,W,115,111,38,78,.487,11,29,.379,28,37,.757,5,37,20,5,8,13,21,,40,97,.412,7,30,.233,24,28,.857,17,48,20,9,11,7,24
3,3,2017-04-21,@,OKC,L,113,115,38,83,.458,10,35,.286,27,33,.818,11,42,10,4,6,13,24,,46,83,.554,9,19,.474,14,23,.609,9,40,24,8,5,11,21
4,4,2017-04-23,@,OKC,W,113,109,37,85,.435,11,35,.314,28,33,.848,13,45,19,13,2,19,26,,42,85,.494,7,19,.368,18,32,.563,10,40,20,10,12,17,20
5,5,2017-04-25,,OKC,W,105,99,33,82,.402,6,37,.162,33,39,.846,10,47,13,7,6,12,23,,35,91,.385,10,38,.263,19,29,.655,18,49,16,7,7,13,27
6,6,2017-05-01,@,SAS,W,126,99,40,87,.460,22,50,.440,24,27,.889,7,49,30,13,5,14,25,,31,84,.369,9,29,.310,28,36,.778,11,45,19,10,2,15,18
7,7,2017-05-03,@,SAS,L,96,121,37,83,.446,11,34,.324,11,15,.733,9,32,22,7,3,11,18,,48,89,.539,9,24,.375,16,18,.889,16,48,27,5,7,7,16
8,8,2017-05-05,,SAS,L,92,103,32,88,.364,12,39,.308,16,18,.889,14,39,17,12,7,14,18,,39,86,.453,9,25,.360,16,20,.800,12,49,23,7,8,20,17
9,9,2017-05-07,,SAS,W,125,104,50,95,.526,19,43,.442,6,10,.600,7,41,28,7,3,9,17,,44,89,.494,7,23,.304,9,18,.500,11,43,23,8,6,14,13
10,10,2017-05-09,@,SAS,L,107,110,38,86,.442,16,48,.333,15,21,.714,9,47,21,4,5,15,23,,42,103,.408,11,33,.333,15,23,.652,18,52,24,7,5,7,18
11,11,2017-05-11,,SAS,L,75,114,22,77,.286,13,40,.325,18,25,.720,10,37,14,5,3,13,16,,51,96,.531,5,22,.227,7,13,.538,14,60,32,8,9,7,21
